objectid,filename,youtubeid,title,format,description,creator,date,date-is-approximate?,item_information,subject,location
epm3001,epm3001.pdf,,Cherry Hill Reedbird Incinerator and South Baltimore Incineration Expansion Proposal Protests,application/pdf,,,1966,,,Incinerators and Landfills,"Westport Baltimore, MD"
epm3002,epm3002.jpeg,,Cherry Hill Reedbird Incinerator Becomes Park,image/jpeg,,,1956,,,Incinerators and Landfills,"Westport Baltimore, MD"
epm3003,epm3003.jpeg,,Cherry Hill Reedbird Incinerator Details,image/jpeg,,,1933,,,Incinerators and Landfills,"Westport Baltimore, MD"
epm3004,epm3004.jpeg,,Cherry Hill Reedbird Incinerator History and Protest,image/jpeg,,,1932,,,Incinerators and Landfills,"Westport Baltimore, MD"
epm3005,epm3005.jpeg,,Cherry Hill Reedbird Incinerator Passes Capacity,image/jpeg,,,1966,,,Incinerators and Landfills,"Westport Baltimore, MD"
epm4003,epm4003.jpeg,,Curtis Bay Air Pollution,image/jpeg,,,1981,,,Disaster; Environmental Degradation,"Curtis Bay Industrial Area Baltimore, MD"
epm4004,epm4004.pdf,,Curtis Bay BRESCO Air Pollution and Health Harms,application/pdf,,,2017,,,Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
epm4005,epm4005.jpeg,,Curtis Bay Civic Pride,image/jpeg,,,1958,,,Grassroots Organizing,"Curtis Bay Industrial Area Baltimore, MD"
epm4006,epm4006.jpeg,,Curtis Bay Daily Air Pollution,image/jpeg,,,1931,,,Environmental Degradation,"Curtis Bay Industrial Area Baltimore, MD"
epm4007,epm4007.pdf,,Curtis Bay Economic Growth History,application/pdf,,,1931,,,Factories and Industry; Settler-Colonialism; Zoning and Discriminatory Housing,"Curtis Bay Industrial Area Baltimore, MD"
epm4008,epm4008.jpeg,,Curtis Bay General Industrial History,image/jpeg,,,1931,,,,"Curtis Bay Industrial Area Baltimore, MD"
epm4009,epm4009.jpeg,,Curtis Bay General Photo,image/jpeg,,,1965,,,Environmental Degradation; Infrastructure and Public Utilities,"Curtis Bay Industrial Area Baltimore, MD"
epm4010,epm4010.pdf,,Curtis Bay Improvement Association General History,application/pdf,,,1962,yes,,,"Curtis Bay Industrial Area Baltimore, MD"
epm4011,epm4011.pdf,,Curtis Bay Industrial Expansion,application/pdf,,,1954,,,Factories and Industry; Military-Industrial Complex,"Curtis Bay Industrial Area Baltimore, MD"
epm4012,epm4012.pdf,,Curtis Bay Industrial Water Pollution,application/pdf,,,1938,,,Environmental Degradation,"Curtis Bay Industrial Area Baltimore, MD"
epm4013,epm4013.jpeg,,Curtis Bay Industries Fined for Pollution,image/jpeg,,,1982,,,Factories and Industry; Incinerators and Landfills; Environmental Degradation,"Curtis Bay Industrial Area Baltimore, MD"
epm4014,epm4014.jpeg,,Curtis Bay Landfill Proposal Protest,image/jpeg,,,1981,,,Environmental Degradation,"Curtis Bay Industrial Area Baltimore, MD"
epm4015,epm4015.pdf,,Curtis Bay Pastoral History,application/pdf,,,1870,yes,,Factories and Industry; Military-Industrial Complex,"Curtis Bay Industrial Area Baltimore, MD"
epm4016,epm4016.jpeg,,Curtis Bay Pastoral History and Photo,image/jpeg,,,1960,,,Factories and Industry,"Curtis Bay Industrial Area Baltimore, MD"
epm4018,epm4018.jpeg,,Curtis Bay PCB Protests,image/jpeg,,,1981,,,Environmental Degradation,"Curtis Bay Industrial Area Baltimore, MD"
epm4019,epm4019.jpeg,,Curtis Bay PCB Removed,image/jpeg,,,1981,,,Factories and Industry,"Curtis Bay Industrial Area Baltimore, MD"
epm4020,epm4020.jpeg,,Curtis Bay PCB Storage,image/jpeg,,,1979,,,Factories and Industry,"Curtis Bay Industrial Area Baltimore, MD"
epm4021,epm4021.jpeg,,Curtis Bay Pennington Ave Landfill Park Conversion Proposal Challenged,image/jpeg,,,1981,,,Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
epm4022,epm4022.jpeg,,Curtis Bay Port Industry Growth,image/jpeg,,,1890,,,Factories and Industry,"Curtis Bay Industrial Area Baltimore, MD"
epm4023,epm4023.jpeg,,Curtis Bay Protests Health Harms,image/jpeg,,,1978,,,Community Solutions,"Curtis Bay Industrial Area Baltimore, MD"
epm4025,epm4025.jpeg,,Curtis Bay Coal Pier Hawkin's Point Expansion Proposal,image/jpeg,,,1981,,,Factories and Industry,"Curtis Bay Industrial Area Baltimore, MD"
epm5005,epm5005.pdf,,Baltimore Air Pollution Survey,application/pdf,,,1966,,,Environmental Degradation,
epm5006,epm5006.jpeg,,Baltimore Air Pollution Top in State,image/jpeg,,,1977,,,Environmental Degradation; Military-Industrial Complex,
epm5007,epm5007.jpeg,,Baltimore Air Pollution Violation,image/jpeg,,,1982,,,Environmental Degradation,
epm5008,epm5008.jpeg,,Baltimore Air Pollution Worsening,image/jpeg,,,1983,,,Environmental Degradation,
epm5009,epm5009.pdf,,Baltimore Busing Perpetuates School Segregation,application/pdf,,,1972,,,Education and Segregation,
epm5010,epm5010.pdf,,Baltimore City Passes Racial Zoning and Discriminatory Housing Proposal,application/pdf,,,1911,,,Zoning and Discriminatory Housing,
epm5014,epm5014.pdf,,Baltimore Health Department Budget Cuts Enables Industrial Harm,application/pdf,,,1987,,,Environmental Degradation,
epm5015,epm5015.pdf,,Baltimore Hospital Mitigating Health Harms,application/pdf,,,,,,Infrastructure and Public Utilities,
epm5019,epm5019.pdf,,Baltimore Landfill Neglect Investigated by FBI,application/pdf,,,1996,,,Infrastructure and Public Utilities,
epm5020,epm5020.jpeg,,Baltimore Maps,image/jpeg,,,,,,Zoning and Discriminatory Housing,
epm5021,epm5021.jpeg,,Baltimore MIC Oil Pollution,image/jpeg,,,1969,,,Environmental Degradation; Military-Industrial Complex,
epm5023,epm5023.jpeg,,Baltimore Passes Zoning and Discriminatory Housing Ordinance,image/jpeg,,,1923,,,Zoning and Discriminatory Housing,
epm5024,epm5024.pdf,,Baltimore Pollution Sources Detected,application/pdf,,,1967,,,Environmental Degradation,
epm5025,epm5025.pdf,,Baltimore Racial Housing Causes Ongoing Inequalities,application/pdf,,,2003,,,Factories and Industry; Zoning and Discriminatory Housing,
epm5026,epm5026.pdf,,Baltimore Racial Housing Discrimination,application/pdf,,,1975,,,Zoning and Discriminatory Housing,
epm5027,epm5027.jpeg,,Baltimore Racial Housing Harms Health,image/jpeg,,,1960,,,Infrastructure and Public Utilities; Zoning and Discriminatory Housing,
epm5028,epm5028.pdf,,Baltimore Racial Zoning and Discriminatory Housing Attempt,application/pdf,,,1910,,,Zoning and Discriminatory Housing,
epm5030,epm5030.pdf,,Baltimore School Desegregation Mandated,application/pdf,,,1954,,,Education and Segregation,
epm5031,epm5031.pdf,,Baltimore School Desegregation Plan Non-compliant,application/pdf,,,1974,,,Education and Segregation,
epm5032,epm5032.pdf,,Baltimore Study Housing Harms Health,application/pdf,,,1962,,,Infrastructure and Public Utilities; Zoning and Discriminatory Housing,
epm5033,epm5033.pdf,,Baltimore Use-Based Zoning and Discriminatory Housing Amendments,application/pdf,,,1931,yes,,Zoning and Discriminatory Housing,
epm5034,epm5034.pdf,,Baltimore Use-Based Zoning and Discriminatory Housing Changes,application/pdf,,,1957,,,Zoning and Discriminatory Housing,
epm5036,epm5036.pdf,,Baltimore Use-Based Zoning and Discriminatory Housing Passes,application/pdf,,,1933,,,Zoning and Discriminatory Housing,
epm5037,epm5037.jpeg,,Baltimore Waste Crisis Incinerators Overflowing,image/jpeg,,,1964,,,Incinerators and Landfills,
epm5040,epm5040.pdf,,Baltimore Waste Management Plan,application/pdf,,,1985,yes,,Incinerators and Landfills; Infrastructure and Public Utilities,
epm5041,epm5041.pdf,,Baltimore WWII Housing Registry,application/pdf,,,1943,,,Factories and Industry; Military-Industrial Complex; Zoning and Discriminatory Housing,
epm5042,epm5042.pdf,,Baltimore Zoning and Discriminatory Housing General History,application/pdf,,,1931,,,Zoning and Discriminatory Housing,
epm5043,epm5043.pdf,,Baltimore Zoning and Discriminatory Housing General Information,application/pdf,,,1927,,,Zoning and Discriminatory Housing,
epm5044,epm5044.jpeg,,Curtis Bay Water Rights Protests,image/jpeg,,,1958,,,Community Solutions; Grassroots Organizing; Factories and Industry; Infrastructure and Public Utilities,
epm5045,epm5045.pdf,,Fairfield Peninsula General History,application/pdf,,,,,,,
epm5048,epm5048.jpeg,,Fairfield Peninsula Pastoral Past,image/jpeg,,,1941,,,Zoning and Discriminatory Housing,
epm5049,epm5049.pdf,,Fairfield Peninsula WWII Boom,application/pdf,,,2007,,,Infrastructure and Public Utilities; Zoning and Discriminatory Housing,
epm5051,epm5051.pdf,,Maryland Air Pollution General History and Mitigation Proposals,application/pdf,,,1980,,,Environmental Degradation,
epm5054,epm5054.pdf,,Maryland Denies Infrastructure and Public Utilities Expansion,application/pdf,,,1978,,,Factories and Industry; Infrastructure and Public Utilities,
epm5056,epm5056.pdf,,Maryland Environment Reports,application/pdf,,,1990,,,Education and Segregation; Environmental Degradation; Grassroots Organizing,
epm5057,epm5057.pdf,,Maryland Environmental Degradation Report,application/pdf,,,1982,,,Environmental Degradation; Grassroots Organizing,
epm5059,epm5059.pdf,,Maryland Incineration Accountability Bill,application/pdf,,,2024,,,Incinerators and Landfills,
epm5064,epm5064.pdf,,Maryland Proposes Air Pollution Mitigation,application/pdf,,,1980,,,Factories and Industry,
epm5067,epm5067.pdf,,National Education Air Pollution Harms Health,application/pdf,,,1975,,,Environmental Degradation,
epm5068,epm5068.pdf,,National Legal Precedent Against Racial Zoning and Discriminatory Housing,application/pdf,,,1950,yes,,Zoning and Discriminatory Housing,
epm5069,epm5069.pdf,,Research Industry Air Pollution Harms Health,application/pdf,,,1968,,,Environmental Degradation,
epm5070,epm5070.pdf,,South Baltimore Adult Entertainment Industry General History,application/pdf,,,2003,,,Zoning and Discriminatory Housing,
epm5071,epm5071.jpeg,,South Baltimore Early Industry Growth,image/jpeg,,,1954,,,Environmental Degradation; Factories and Industry,
epm5072,epm5072.pdf,,South Baltimore General History,application/pdf,,,1954,,,Environmental Degradation,
epm5073,epm5073.pdf,,South Baltimore Hawkin's Point Landfill Easements Protests,application/pdf,,,1997,,,Incinerators and Landfills,
epm5074,epm5074.jpeg,,South Baltimore Incinerator Proposals Protest,image/jpeg,,,1932,,,Incinerators and Landfills,
epm5075,epm5075.jpeg,,South Baltimore Industrial Zoning and Discriminatory Housing Promotes Industry Growth,image/jpeg,,,1921,,,Factories and Industry; Zoning and Discriminatory Housing,
epm5076,epm5076.pdf,,South Baltimore Industry Water Pollution,application/pdf,,,1957,,,Environmental Degradation,
epm5077,epm5077.pdf,,South Baltimore Landfill Expansion Proposal and Protest,application/pdf,,,1981,yes,,Incinerators and Landfills; Infrastructure and Public Utilities,
epm5078,epm5078.jpeg,,South Baltimore Map,image/jpeg,,,,,,,
epm5079,epm5079.pdf,,South Baltimore MIC Water Pollution,application/pdf,,,1965,,,Environmental Degradation; Military-Industrial Complex,
epm5080,epm5080.jpeg,,South Baltimore Pre-Industrial Photo,image/jpeg,,,1960,,,Environmental Degradation,
epm5081,epm5081.pdf,,South Baltimore Redlining Proof,application/pdf,,,1978,,,Zoning and Discriminatory Housing,
epm5082,epm5082.pdf,,South Baltimore Survey,application/pdf,,,,,,,
epm5083,epm5083.pdf,,South Baltimore Urban Renewal Investment,application/pdf,,,1996,,,Zoning and Discriminatory Housing,
mhs4001,mhs4001.pdf,,Curtis Bay General History,application/pdf,,,,,,,"Curtis Bay Industrial Area Baltimore, MD"
mhs5001,mhs5001.pdf,,Baltimore Air Pollution Quantities and Sources Identified,application/pdf,,,,,,Environmental Degradation,
mhs5003,mhs5003.pdf,,Baltimore Use-Based Zoning and Discriminatory Housing Map,application/pdf,,,1942,,,Zoning and Discriminatory Housing,
mhs5005,mhs5005.pdf,,South Baltimore General History,application/pdf,,,1976,,,Grassroots Organizing,
ms2001,ms2001.jpeg,,Fairfield Anti-Incinerator Protest,image/jpeg,,,,,,,"Fairfield Baltimore, MD"
ms2002,ms2002.pdf,,Fairfield Industry Expansion Disaster,application/pdf,,,1989,,,,"Fairfield Baltimore, MD"
ms4002,ms4002.jpeg,,Curtis Bay Air Pollution Testing,image/jpeg,,,,,,Community Solutions; Environmental Degradation; Grassroots Organizing,"Curtis Bay Industrial Area Baltimore, MD"
ms4003,ms4003.pdf,,Curtis Bay Chronic Pollution Impact,application/pdf,,,1989,,,Environmental Degradation; Factories and Industry; Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
ms5003,ms5003.pdf,,Maryland Anti-Pollution Activism,application/pdf,,,,,,,
ms5007,ms5007.pdf,,South Baltimore Community Activism,application/pdf,,,2005,,,,
ms5008,ms5008.pdf,,South Baltimore Petitions to Leave Baltimore for Anne Arundel County,application/pdf,,,,,,,
oad1001,oad1001.pdf,,Hawkin's Point Quarantine Station Early History,application/pdf,,,1994,,,Infrastructure and Public Utilities; Immigration,"Hawkins Point Baltimore, MD"
oad2001,oad2001.pdf,,Fairfied Industry and City Compete,application/pdf,,,1878,yes,,Factories and Industry; Infrastructure and Public Utilities; Immigration,"Fairfield Baltimore, MD"
oad4001,oad4001.pdf,,Curtis Bay Anti-Incinerator Campaign,application/pdf,,,2015,,,Environmental Degradation; Incinerators and Landfills; Grassroots Organizing,"Curtis Bay Industrial Area Baltimore, MD"
oad4002,oad4002.pdf,,Curtis Bay Incinerator Project Shut Down,application/pdf,,,2016,,,Grassroots Organizing; Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
oad4004,oad4004.pdf,,Curtis Bay Youth Anti-Incinerator Campaign,application/pdf,,,2014,,,Community Solutions; Education and Segregation; Environmental Degradation; Grassroots Organizing; Incinerators and Landfills,"Curtis Bay Industrial Area Baltimore, MD"
oad5001,oad5001.pdf,,Baltimore Early Health Report,application/pdf,,,1882,,,Infrastructure and Public Utilities; Immigration,
oad5002,oad5002.pdf,,EPA Report Raises Risk-Assessment Protocols,application/pdf,,,2005,,,Education and Segregation; Environmental Degradation; Incinerators and Landfills,
oad5003,oad5003.pdf,,Industry Report on how to Manipulate Communities to Expand Industry,application/pdf,,,1984,,,Incinerators and Landfills,
oad5004,oad5004.pdf,,South Baltimore Air Pollution Profile,application/pdf,,,2012,,,Environmental Degradation,
oad5005,oad5005.pdf,,South Baltimore Medical Quarantine History,application/pdf,,,1924,yes,,Factories and Industry; Immigration; Infrastructure and Public Utilities; Settler-Colonialism,
umdls1001,umdls1001.pdf,,Hawkin's Point Discarded History,application/pdf,,,2009,,,Infrastructure and Public Utilities; Zoning and Discriminatory Housing,
umdls2001,umdls2001.pdf,,Fairfield Fights for Compensation From WWII,application/pdf,,,2015,,,Factories and Industry; Infrastructure and Public Utilities; Military-Industrial Complex; Zoning and Discriminatory Housing,
umdls5001,umdls5001.pdf,,Baltimore Industrial Expansion Without City Oversight,application/pdf,,,2010,,,Education and Segregation; Factories and Industry; Incinerators and Landfills,
umdls5002,umdls5002.pdf,,Baltimore Zoning and Discriminatory Housing Law History,application/pdf,,,1988,,,Immigration; Zoning and Discriminatory Housing,